,text,target
10748,খুবই সীমিত রেট ২০০ টাকা বিষয় টা আসলে দুঃখজনক ,1
10749,জনগনের সামনে তোর হিন্দু বাবাদের সামনে ওপেন চ্যালেঞ্জ হবে মাদারচুদ,1
10750,কি ছিল আওয়ামীলীগের ইসতেহারে? কিছুই করা হয়নি ,1
10751,অসভ্য হলেও আমাদের মুসলিম ভাইকে স্যালুট,1
10752,৯০ এর দশকের সেই অসলীনতা আবারো শাকিবের ছবিতে,1
10753,"মৃতপ্রায় খাদিজার সাথে নির্লজ্জ সেলফি, মানবতার সাথে আর কত উপহাস করবে এই বেহায়ালীগ নেত্রীরা ",1
10754,যুবলীগ ছাত্রলীগ আওয়ামীলীগ সরকারের রক্ষা কবজ সন্ত্রাসী কর্ম কাণ্ডের মাধ্যমে। আর বঙ্গবন্ধু সিম্ফাথি বিক্রি করে  বড় অঙ্কের টাকা হাতিয়ে নেয়া।,1
10755,"ভয়াল ২১ শে আগস্ট, সকল হত্যাকারীর বিচার চাই",1
10756,ভারতের শুধু মুখেই বক বক।তাছাড়া যারা কিনা খায় গরুর মূত তারা শুধুই করব ফুৎ ফুৎ।,1
10757,যুদ্ধ চাই না কিন্তু ভারতকে সমর্থন করি এই দুইটি ব্যাকই আপনার কোনটা সত্য?,1
10758,এক্সের হোগায় কী বেশি কারেন্ট? বিক্রি করে ফেলুন ,1
10759,তোর মা ও এই ভাবে ছেলেদের সাথে দুধ গুলা দেখাই দেখাই বিকাশের মাধ্যমে ছেলেদের টাকা খাইত? ,1
10760, এটা ফাসিঁ বলদের ঘরে বলদ? ,1
10761,আসিফের বাপে ওরে একটা আবাল হিসাবে পয়দা করছে,1
10762,ভারতীয় সকল চ্যানেল বনধ করা হোক।,1
10763,এই গান গুলা হুইন্না আমি এখন আমি পাবনা তে আসি,1
10764,আমি সত্যিই বলছি এই কাজটি ভরররতীয় গোয়েন্দা সংস্থা র ও সন্ত্রাস মালাউনদের কাজ মুসলমান ও হিন্দু আমরা সবাই বাংলাদেশী আমাদের মধ্য ঝামেলা নাই ভরররত সেটা পছন্দ করেনা বলেই আমার দেশের ঝামেলা করতে চায়,1
10765,নাচিরা খানকির পোলার গুষ্টিরে কুমিল্লার মানুষে করছে,1
