,text,target
11244,ডেন্ডার মারে চুদি খানকির পোলা তোর মার সোনা বরি দিমু ডেন্ডা বাচ্চা,1
11245,দি রাজাকার কমান্ডার হ য়ে,1
11246,রানু দিদি মুখের দোসে সকলের ভালো বাসা হারালো এক এক লাইক ওনাকে ওতো মানুষ মানুষ,1
11247,সাবাস ইশানি তোর মা খানকি থুথু ছিঃ ছিঃ,1
11248,তোকে চুদার বড় সক আমারতোর সোনার বিতরে গোস্ত বেসি চুদতে মজা লাগবেধুদের মাজখান দিয়ে দিবো মজা পাইবি মাগী,1
11249,বিদেশি টাকা খেয়ে বাংলাদেশের মুসলমানদের বিরুদ্ধে টিভি চ্যানেলগুলো,1
11250,চারিদিকে সুর হাসিনা তুই ভোট চোর,1
11251,ধর্ম মানেই ভুয়াসব মানুষের তৈরী,1
11252,বিশ্বব্যাপী মুসলিমদের বিরুদ্ধে ষড়যন্ত্রের অংশ আনাড়ি যুক্তির ভিত্তি ভারত ইসলাম প্রচার ব্যাহত,1
11253,দুপেয়ে জীব খুবই কৃতঘ্ন বিপন্ন অবস্থায় রূপ একরকম বিপন্মুক্ত হবার সাথে সাথে অসুর রূপে আত্মপ্রকাশ,1
11254,মুসলিম মত ছোট শিশুদের জোরপূর্বক ধর্ষণ ফন্দি হিন্দুর মাথায়,1
11255,চুদানি মিথ্যা বলবি বল,1
11256,বাংলাদেশ বন্ধ ভারতীয়,1
11257,খব ভাল ভারত ধ্বংশ হয়ে যাক সাথে,1
11258,ছোট ছোট ফকিন্নি মাইরা ব্যাটা তুই হ্যাডম দেখাস,1
11259,তোগ রেন্ডিয়ারে থুথু ছিটায় সবাই গোমূত্র মালু দেশ করছোছ জানে ব্রিটিশ রা তোগ রে ভিক্ষা দান করছিল রেন্ঠিয়ারে কারন জানে তোরা ভিখারির বাচ্চা মালাউন গো মূত্র খাওয়া মালুর ভিখারিরা কথা যুক্তি দিয়ে পেরে উঠলি দামড়ার মত হাম্বা হাম্বা করবি সবাই জানে,1
11260,পয়দা হওয়ার গালী শিখছি স্পর্শীয়ার গুদে দিয়ে দেব,1
11261,পিলখানা হত্যাকান্ডের অভিযোগ খালাস পেলেন তোরাব আলী,1
11262,খানকি চুদি দেশে একটা যুদ্ধ লাগে ভালো পাকিস্তান লুটেপুটে খাবে মোদী ট্রাম্প চেয়ে দেখবে চিন দেশেই মুসল মান মারা,1
11263,অন্ন কেহু রেন্ডিয়ার দাদা বাবুরা চিন্তার কারন,1
11264,বয়ফ্রেন্ডকে কুত্তা ডাকবা ডগি স্টাইলে চাইলেই দোষ,1
11265,রানু মন্ডলকে ধিক্কার মার শালী,1
11266,ভারত অন্তর জ্বালায় জ্বলছে বাংলাদেশের সাফল্য চাচ্ছে বাংলাদেশ এগিয়ে যাক বেটারা ভারতের খেলাকে সাপোর্ট লজ্জা,1
